Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-16 00:00:00, TS, 16.20, 119.80, 75.0,  965.0,tokyo,  72.950,  78.285,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-16 06:00:00, TS, 16.60, 118.40, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-16 12:00:00, TS, 16.80, 117.20, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-16 18:00:00, TS, 16.80, 115.50, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-17 00:00:00, TS, 17.00, 114.30, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-17 06:00:00, TS, 17.40, 113.10, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-17 12:00:00, TS, 17.60, 112.30, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-17 18:00:00, TS, 18.00, 111.50, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-18 00:00:00, TS, 18.60, 110.70, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-18 06:00:00, TS, 19.10, 110.00, 55.0,  975.0,tokyo,  43.392,  69.456,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-18 12:00:00, TS, 19.70, 109.30, 45.0,  985.0,tokyo,  22.064,  55.687,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-18 18:00:00, TS, 20.30, 108.80, 40.0,  990.0,tokyo,  10.928,  48.188,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-19 00:00:00, TS, 21.00, 108.40, 35.0,  994.0,tokyo,   0.000,  39.314,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-19 06:00:00, TS, 21.70, 108.10,  0.0,  996.0,tokyo,-100.000,  33.112,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-19 12:00:00, TS, 22.00, 108.00,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-19 18:00:00, TS, 22.40, 108.00,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-14 12:00:00, TS,  7.40, 144.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-14 18:00:00, TS,  8.20, 143.60,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-15 00:00:00, TS,  8.80, 142.90, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-15 06:00:00, TS,  9.10, 142.10, 40.0,  996.0,tokyo,  10.928,  33.112,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-15 12:00:00, TS,  9.50, 140.70, 45.0,  992.0,tokyo,  22.064,  43.677,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-15 18:00:00, TS,  9.70, 140.00, 50.0,  985.0,tokyo,  33.442,  55.687,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-16 00:00:00, TS,  9.90, 139.60, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-16 06:00:00, TS, 10.40, 139.10, 65.0,  975.0,tokyo,  59.318,  69.456,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-16 12:00:00, TS, 11.30, 138.70, 70.0,  970.0,tokyo,  65.626,  74.253,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-16 18:00:00, TS, 12.30, 137.80, 80.0,  960.0,tokyo,  79.072,  81.843,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-17 00:00:00, TS, 12.90, 136.70, 85.0,  955.0,tokyo,  84.969,  85.158,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-17 06:00:00, TS, 13.40, 135.50, 90.0,  950.0,tokyo,  89.463,  87.899,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-17 12:00:00, TS, 13.80, 134.50, 95.0,  945.0,tokyo,  93.258,  90.495,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-17 18:00:00, TS, 14.40, 133.30,100.0,  925.0,tokyo,  95.689,  96.982,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-18 00:00:00, TS, 14.90, 132.10,100.0,  925.0,tokyo,  95.689,  96.982,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-18 06:00:00, TS, 15.40, 130.70,105.0,  915.0,tokyo,  97.969,  98.663,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-18 12:00:00, TS, 15.60, 129.10,110.0,  910.0,tokyo,  98.664,  99.097,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-18 18:00:00, TS, 16.00, 127.50,115.0,  900.0,tokyo,  99.576,  99.657,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-19 00:00:00, TS, 16.10, 126.00,115.0,  900.0,tokyo,  99.576,  99.657,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-19 06:00:00, TS, 16.70, 124.70,115.0,  900.0,tokyo,  99.576,  99.657,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-19 12:00:00, TS, 17.30, 123.10,100.0,  915.0,tokyo,  95.689,  98.663,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-19 18:00:00, TS, 17.70, 121.50, 90.0,  940.0,tokyo,  89.463,  92.587,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-20 00:00:00, TS, 18.40, 120.10, 80.0,  945.0,tokyo,  79.072,  90.495,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-20 06:00:00, TS, 19.00, 118.80, 75.0,  950.0,tokyo,  72.950,  87.899,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-20 12:00:00, TS, 19.80, 117.40, 70.0,  960.0,tokyo,  65.626,  81.843,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-20 18:00:00, TS, 20.60, 116.60, 70.0,  960.0,tokyo,  65.626,  81.843,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-21 00:00:00, TS, 22.10, 115.60, 60.0,  970.0,tokyo,  51.677,  74.253,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-21 06:00:00, TS, 23.20, 115.10, 45.0,  980.0,tokyo,  22.064,  63.058,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-21 12:00:00, TS, 24.30, 114.70, 35.0,  992.0,tokyo,   0.000,  43.677,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-21 18:00:00, TS, 25.90, 115.50,  0.0,  998.0,tokyo,-100.000,  27.967,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-22 00:00:00, ET, 27.40, 116.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-22 06:00:00, ET, 28.90, 119.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-22 12:00:00, ET, 30.20, 121.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-22 18:00:00, ET, 30.50, 123.10,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-23 00:00:00, ET, 29.90, 126.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-23 06:00:00, ET, 29.40, 129.30,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-23 12:00:00, ET, 29.40, 133.50,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-23 18:00:00, ET, 29.50, 136.60,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-24 00:00:00, ET, 29.20, 140.20,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-24 06:00:00, ET, 28.90, 142.50,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-24 12:00:00, ET, 28.70, 145.20,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-24 18:00:00, ET, 28.30, 147.10,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-25 00:00:00, ET, 27.50, 146.00,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-25 06:00:00, ET, 26.70, 144.90,  0.0, 1010.0,tokyo,-100.000,   0.858,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-25 12:00:00, ET, 26.90, 144.70,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-25 18:00:00, ET, 27.10, 144.40,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-26 00:00:00, ET, 27.30, 145.00,  0.0, 1014.0,tokyo,-100.000,   0.114,main
2016288N07145,2016,25, WP, MM,HAIMA,2016-10-26 06:00:00, ET, 27.80, 145.40,  0.0, 1012.0,tokyo,-100.000,   0.265,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-21 00:00:00, NR, 13.50,  88.50, 25.0, 1003.0,newdelhi,   2.297,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-21 03:00:00, NR, 13.60,  88.80, 25.0, 1003.0,newdelhi,   2.297,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-21 06:00:00, NR, 13.70,  89.30, 25.0, 1003.0,newdelhi,   2.297,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-21 12:00:00, NR, 13.90,  89.80, 25.0, 1003.0,newdelhi,   2.297,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-21 18:00:00, NR, 13.90,  89.90, 25.0, 1003.0,newdelhi,   2.297,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-22 00:00:00, NR, 13.90,  90.00, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-22 03:00:00, NR, 14.00,  90.50, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-22 06:00:00, NR, 14.50,  91.30, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-22 12:00:00, NR, 14.90,  92.00, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-22 18:00:00, NR, 15.20,  92.50, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-23 00:00:00, NR, 15.50,  93.00, 25.0, 1002.0,newdelhi,   2.297,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-23 03:00:00, NR, 15.50,  93.00, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-23 06:00:00, NR, 15.50,  93.00, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-23 12:00:00, NR, 15.70,  93.10, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-23 18:00:00, NR, 16.00,  93.20, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-24 00:00:00, NR, 16.40,  93.20, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-24 03:00:00, NR, 16.40,  93.20, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-24 06:00:00, NR, 16.50,  93.10, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-24 12:00:00, NR, 16.70,  92.70, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-24 18:00:00, NR, 16.80,  92.30, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 00:00:00, NR, 16.90,  91.70, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 03:00:00, NR, 17.00,  91.20, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 06:00:00, NR, 17.00,  90.90, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 09:00:00, NR, 16.80,  90.60, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 12:00:00, NR, 16.90,  90.50, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 15:00:00, NR, 16.70,  90.20, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 18:00:00, NR, 16.70,  89.80, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-25 21:00:00, NR, 16.50,  89.60, 35.0,  997.0,newdelhi,  36.855,  47.549,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 00:00:00, NR, 16.60,  89.00, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 03:00:00, NR, 16.60,  88.50, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 06:00:00, NR, 16.50,  88.00, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 09:00:00, NR, 16.40,  87.50, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 12:00:00, NR, 16.30,  87.00, 40.0,  996.0,newdelhi,  53.958,  48.006,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 15:00:00, NR, 16.20,  86.60, 40.0,  997.0,newdelhi,  53.958,  47.549,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 18:00:00, NR, 16.10,  86.40, 35.0,  998.0,newdelhi,  36.855,  36.641,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-26 21:00:00, NR, 15.90,  85.90, 30.0, 1000.0,newdelhi,  19.647,  25.204,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-27 00:00:00, NR, 15.70,  85.50, 30.0, 1002.0,newdelhi,  19.647,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-27 03:00:00, NR, 15.60,  85.00, 30.0, 1002.0,newdelhi,  19.647,  13.912,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-27 06:00:00, NR, 15.60,  84.50, 30.0, 1003.0,newdelhi,  19.647,  12.662,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-27 12:00:00, NR, 15.50,  83.50, 30.0, 1004.0,newdelhi,  19.647,   4.757,main
2016295N14089,2016,05, NI, BB,KYANT,2016-10-27 18:00:00, NR, 15.40,  83.00, 25.0, 1004.0,newdelhi,   2.297,   4.757,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-22 06:00:00, DS, 11.40, -98.40, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-22 12:00:00, DS, 11.70, -99.50, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-22 18:00:00, DS, 12.00,-100.60, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-23 00:00:00, DS, 12.30,-101.70, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-23 06:00:00, TS, 12.70,-102.90, 30.0, 1007.0,atcf,  17.645,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-23 12:00:00, TS, 13.20,-104.10, 35.0, 1005.0,atcf,  32.623,  32.311,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-23 18:00:00, TS, 13.70,-105.30, 40.0, 1003.0,atcf,  42.727,  42.121,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-24 00:00:00, TS, 14.20,-106.50, 50.0, 1000.0,atcf,  58.682,  51.359,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-24 06:00:00, TS, 14.60,-107.80, 60.0,  995.0,atcf,  69.835,  63.380,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-24 12:00:00, TS, 14.90,-109.10, 70.0,  989.0,atcf,  78.944,  73.154,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-24 18:00:00, TS, 15.20,-110.50, 80.0,  984.0,atcf,  85.150,  78.971,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-25 00:00:00, TS, 15.30,-111.90, 85.0,  980.0,atcf,  87.386,  82.079,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-25 06:00:00, TS, 15.40,-113.20, 95.0,  974.0,atcf,  91.670,  86.745,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-25 12:00:00, TS, 15.50,-114.50,105.0,  964.0,atcf,  94.649,  91.813,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-25 18:00:00, TS, 15.60,-115.80,115.0,  956.0,atcf,  96.564,  94.476,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-26 00:00:00, TS, 15.90,-117.10,130.0,  942.0,atcf,  99.040,  97.777,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-26 06:00:00, TS, 16.20,-118.40,130.0,  940.0,atcf,  99.040,  98.106,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-26 12:00:00, TS, 16.60,-119.70,125.0,  945.0,atcf,  98.469,  97.271,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-26 18:00:00, TS, 17.10,-120.70,110.0,  957.0,atcf,  95.559,  94.259,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-27 00:00:00, TS, 18.00,-121.40, 95.0,  969.0,atcf,  91.670,  89.833,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-27 06:00:00, TS, 19.00,-122.00, 80.0,  979.0,atcf,  85.150,  83.380,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-27 12:00:00, TS, 19.80,-122.60, 65.0,  989.0,atcf,  74.042,  73.154,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-27 18:00:00, TS, 20.90,-123.00, 55.0,  995.0,atcf,  64.412,  63.380,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-28 00:00:00, TS, 21.60,-123.10, 40.0, 1001.0,atcf,  42.727,  49.193,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-28 06:00:00, DS, 22.10,-122.90, 35.0, 1004.0,atcf,  32.623,  38.284,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-28 12:00:00, DS, 22.50,-122.50, 30.0, 1006.0,atcf,  17.645,  26.919,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-28 18:00:00, DS, 22.80,-122.10, 25.0, 1007.0,atcf,   5.031,  21.551,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-29 00:00:00, DS, 23.00,-121.70, 20.0, 1008.0,atcf,   0.874,  15.951,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-29 06:00:00, DS, 23.40,-121.50, 20.0, 1009.0,atcf,   0.874,   9.984,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-29 12:00:00, DS, 23.80,-121.50, 15.0, 1010.0,atcf,   0.189,   5.681,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-29 18:00:00, DS, 24.20,-121.40, 15.0, 1011.0,atcf,   0.189,   3.780,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-30 00:00:00, DS, 24.60,-121.30, 15.0, 1012.0,atcf,   0.189,   2.140,main
2016296N11262,2016,22, EP, MM,SEYMOUR,2016-10-30 06:00:00, DS, 25.00,-121.20, 15.0, 1012.0,atcf,   0.189,   2.140,main
2016305N10147,2016,26, WP, MM,MEARI,2016-10-30 18:00:00, TS, 10.10, 146.90,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016305N10147,2016,26, WP, MM,MEARI,2016-10-31 00:00:00, TS, 10.50, 146.20,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016305N10147,2016,26, WP, MM,MEARI,2016-10-31 06:00:00, TS, 10.50, 145.20,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-10-31 12:00:00, TS, 10.30, 144.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-10-31 18:00:00, TS, 10.30, 143.50,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-01 00:00:00, TS, 10.50, 142.50,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-01 06:00:00, TS, 10.90, 141.60,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-01 12:00:00, TS, 11.70, 139.90,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-01 18:00:00, TS, 11.80, 138.70,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-02 00:00:00, TS, 12.30, 138.10,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-02 06:00:00, TS, 12.60, 137.80,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-02 12:00:00, TS, 12.90, 137.60,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-02 18:00:00, TS, 13.10, 137.40,  0.0,  998.0,tokyo,-100.000,  27.967,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-03 00:00:00, TS, 13.30, 137.30, 35.0,  996.0,tokyo,   0.000,  33.112,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-03 06:00:00, TS, 13.70, 137.30, 35.0,  996.0,tokyo,   0.000,  33.112,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-03 12:00:00, TS, 14.00, 137.40, 35.0,  996.0,tokyo,   0.000,  33.112,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-03 18:00:00, TS, 14.30, 137.90, 40.0,  992.0,tokyo,  10.928,  43.677,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-04 00:00:00, TS, 15.00, 138.80, 45.0,  990.0,tokyo,  22.064,  48.188,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-04 06:00:00, TS, 15.60, 139.10, 55.0,  985.0,tokyo,  43.392,  55.687,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-04 12:00:00, TS, 16.20, 139.30, 55.0,  985.0,tokyo,  43.392,  55.687,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-04 18:00:00, TS, 16.80, 139.40, 60.0,  975.0,tokyo,  51.677,  69.456,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-05 00:00:00, TS, 17.20, 139.90, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-05 06:00:00, TS, 17.50, 140.30, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-05 12:00:00, TS, 18.30, 140.70, 75.0,  960.0,tokyo,  72.950,  81.843,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-05 18:00:00, TS, 18.60, 141.80, 75.0,  960.0,tokyo,  72.950,  81.843,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-06 00:00:00, TS, 19.50, 142.50, 75.0,  960.0,tokyo,  72.950,  81.843,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-06 06:00:00, TS, 20.70, 143.60, 75.0,  960.0,tokyo,  72.950,  81.843,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-06 12:00:00, TS, 22.20, 144.80, 75.0,  960.0,tokyo,  72.950,  81.843,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-06 18:00:00, TS, 24.30, 146.10, 70.0,  965.0,tokyo,  65.626,  78.285,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-07 00:00:00, TS, 27.30, 147.00, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-07 06:00:00, ET, 28.30, 147.50,  0.0,  976.0,tokyo,-100.000,  69.154,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-07 12:00:00, ET, 28.80, 148.00,  0.0,  980.0,tokyo,-100.000,  63.058,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-07 18:00:00, ET, 29.20, 149.10,  0.0,  984.0,tokyo,-100.000,  62.283,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-08 00:00:00, ET, 30.60, 150.50,  0.0,  988.0,tokyo,-100.000,  54.580,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-08 06:00:00, ET, 31.90, 152.20,  0.0,  992.0,tokyo,-100.000,  43.677,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-08 12:00:00, ET, 33.30, 154.60,  0.0,  996.0,tokyo,-100.000,  33.112,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-08 18:00:00, ET, 34.90, 157.10,  0.0,  998.0,tokyo,-100.000,  27.967,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-09 00:00:00, ET, 36.50, 161.00,  0.0, 1000.0,tokyo,-100.000,  21.041,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-09 06:00:00, ET, 37.70, 163.00,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-09 12:00:00, ET, 38.40, 164.00,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016305N10147,2016,26, WP, MM,MEARI,2016-11-09 18:00:00, ET, 39.00, 165.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
